id,symbol,name,close,open,value,volume
624b1fcafc13ae359b0003b7,PNK,Npath,761.28,713.53,262.28,569532107
624b1fcafc13ae359b0003b8,STK,Skyble,908.22,346.81,452.97,756611237
624b1fcafc13ae359b0003b9,RVNC,Centizu,332.51,967.8,145.98,90126895
624b1fcafc13ae359b0003ba,RGNX,Myworks,311.48,969.62,238.83,504400594
624b1fcafc13ae359b0003bb,IHD,Miboo,209.7,608.3,435.6,553435301
624b1fcafc13ae359b0003bc,JNJ,Realbridge,488.15,386.54,252.34,276316447
624b1fcafc13ae359b0003bd,CZR,Edgeify,636.14,449.84,79.3,563740606
624b1fcafc13ae359b0003be,GAM^B,Rhyloo,60.11,75,395.81,308485949
624b1fcafc13ae359b0003bf,LSI,Mydeo,103.84,309.8,106.94,709740343
624b1fcafc13ae359b0003c0,OSBC,Feedfish,842.74,698.33,604.94,466462482
624b1fcafc13ae359b0003c1,ENZL,BlogXS,957.17,880.24,570.09,732611967
624b1fcafc13ae359b0003c2,PLXS,Babbleset,445.45,378.63,71.27,52592449
624b1fcafc13ae359b0003c3,RL,Browsezoom,339.25,311.86,415.5,705648727
624b1fcafc13ae359b0003c4,CHEK,Fanoodle,687.18,766.27,64.38,876473995
624b1fcafc13ae359b0003c5,PFD,Ailane,450.02,198.69,450.96,628185747
624b1fcafc13ae359b0003c6,PFE,Oyoba,74.5,544.73,528.83,836416627
624b1fcafc13ae359b0003c7,OBAS,Dynazzy,109.37,391.98,133.65,67221011
624b1fcafc13ae359b0003c8,SOHOM,DabZ,794.81,207.5,483.08,349521547
624b1fcafc13ae359b0003c9,SGF,Devcast,173.85,834.25,48.6,803209579
624b1fcafc13ae359b0003ca,RP,Wordtune,293.18,439.42,968.5,73904569
624b1fcafc13ae359b0003cb,TGI,Livetube,257.19,341.04,331.43,975957345
624b1fcafc13ae359b0003cc,KWN,Brightdog,883.44,698.32,723.56,753410045
624b1fcafc13ae359b0003cd,CIM^A,Zoozzy,58.47,999.61,477.91,762922385
624b1fcafc13ae359b0003ce,XCO,Skippad,656.6,171.66,141.68,998585553
624b1fcafc13ae359b0003cf,MC,Mita,682.41,96.93,228.04,955701849
624b1fcafc13ae359b0003d0,CWH,Jayo,862.27,768.9,911.28,150243388
624b1fcafc13ae359b0003d1,MIIIW,Quinu,864.85,658.54,774.5,875949078
624b1fcafc13ae359b0003d2,PDEX,Pixonyx,727.72,297.43,729.02,643133989
624b1fcafc13ae359b0003d3,BSET,Yotz,51.26,188.69,300.93,139222167
624b1fcafc13ae359b0003d4,ETG,Katz,955.28,916.53,98.88,552549867
624b1fcafc13ae359b0003d5,LAND,Rhyloo,769.52,648.09,185.12,756636973
624b1fcafc13ae359b0003d6,OFG^D,Skajo,578.17,130.07,392.82,585794638
624b1fcafc13ae359b0003d7,JKS,Fliptune,293.75,904.27,192.89,924332463
624b1fcafc13ae359b0003d8,MTGE,Divavu,109.54,705.32,864.81,69845263
624b1fcafc13ae359b0003d9,SYKE,Dabvine,677.62,789.84,598.17,978895738
624b1fcafc13ae359b0003da,GNTX,Twiyo,807.15,236.48,977.83,528243853
624b1fcafc13ae359b0003db,TBPH,Oloo,277.69,83.53,242.34,377050161
624b1fcafc13ae359b0003dc,PHIIK,Jazzy,479.92,229.17,391.98,194251240
624b1fcafc13ae359b0003dd,BWLD,Trunyx,578.43,718.72,873.87,63368032
624b1fcafc13ae359b0003de,CIG.C,Mudo,641.61,266.03,51.88,596905486
624b1fcafc13ae359b0003df,ABR^B,Tambee,312.42,850.81,384.38,827824195
624b1fcafc13ae359b0003e0,NAP,Yambee,963.52,136.81,888.44,310488565
624b1fcafc13ae359b0003e1,SPCB,Myworks,144.96,491.19,293.63,317059829
624b1fcafc13ae359b0003e2,IEUS,Twiyo,320.44,236.76,689.4,558708902
624b1fcafc13ae359b0003e3,NEV,Divanoodle,534.9,517.69,685.79,785929911
624b1fcafc13ae359b0003e4,RRC,Voonix,703.02,242.84,107.31,641764250
624b1fcafc13ae359b0003e5,EVHC^,Realpoint,382.67,796.22,30.33,538778980
624b1fcafc13ae359b0003e6,FIBK,Voonix,964,210.34,400.15,974976965
624b1fcafc13ae359b0003e7,DWCH,Twinder,828.56,153.47,523.89,331838213
624b1fcafc13ae359b0003e8,GNC,Mybuzz,853.1,572.14,600.25,349801538
624b1fcafc13ae359b0003e9,TECK,Tavu,371.64,503.45,671.53,112988086
624b1fcafc13ae359b0003ea,HMTA,Viva,482.95,427.83,142.25,890555387
624b1fcafc13ae359b0003eb,PWR,Voomm,575.38,657.96,189.25,42966377
624b1fcafc13ae359b0003ec,SEM,Zoonoodle,997.05,504.14,628.74,221280169
624b1fcafc13ae359b0003ed,NTB,Buzzshare,93.96,567.34,434.56,300522845
624b1fcafc13ae359b0003ee,KOS,Abatz,20.78,584.43,550.68,460438130
624b1fcafc13ae359b0003ef,LFVN,Kazio,801.26,768.78,957.26,786768204
624b1fcafc13ae359b0003f0,WAFD,Zoovu,556.91,170.21,863.37,794756062
624b1fcafc13ae359b0003f1,NTRP,Buzzster,670.99,92.94,461.1,112664221
624b1fcafc13ae359b0003f2,YECO,Yodel,930.11,63.89,445.64,735955077
624b1fcafc13ae359b0003f3,LBIX,Tagcat,856.47,727.72,683.08,97825199
624b1fcafc13ae359b0003f4,WTFCM,Fivechat,814.55,83.29,954.57,381227193
624b1fcafc13ae359b0003f5,TNDM,Photojam,630.46,394.86,525.34,216622434
624b1fcafc13ae359b0003f6,CHCO,Skivee,918.97,551.8,570.46,393768209
624b1fcafc13ae359b0003f7,WMLP,Oyope,462.72,61.25,736.46,526915935
624b1fcafc13ae359b0003f8,NOK,Yozio,299.86,259.57,257.9,877948027
624b1fcafc13ae359b0003f9,MTH,Voolith,384.85,535.65,366.09,756709412
624b1fcafc13ae359b0003fa,ZB^A,Edgeify,634.45,447.25,308.84,267231264
624b1fcafc13ae359b0003fb,HGT,Mudo,588.96,234.31,560.88,563337914
624b1fcafc13ae359b0003fc,CMCT,Brainsphere,195.36,330.23,157.5,698065534
624b1fcafc13ae359b0003fd,LEDS,Flipopia,382.68,508.42,487.72,930936346
624b1fcafc13ae359b0003fe,CCMP,Jetwire,481.45,849.98,597.9,949510815
624b1fcafc13ae359b0003ff,IDE,Brainlounge,217.57,344.17,707.23,802361074
624b1fcafc13ae359b000400,GPC,Youtags,442.41,845.97,581.31,945852380
624b1fcafc13ae359b000401,GPRO,Zoomcast,708.58,863.87,234.79,96349886
624b1fcafc13ae359b000402,OFS,Kwideo,651.9,56.99,289.83,512639656
624b1fcafc13ae359b000403,FNTE,Skipstorm,917.16,925.21,927.55,567663388
624b1fcafc13ae359b000404,BOFIL,Kwideo,240.75,490.02,937.46,105103305
624b1fcafc13ae359b000405,ZEUS,Zoomlounge,413.44,685.51,773.84,828167773
624b1fcafc13ae359b000406,ISRG,Topicstorm,565.69,977.32,400.27,878601859
624b1fcafc13ae359b000407,WMLP,Dabtype,566.75,782.88,143.65,898553845
624b1fcafc13ae359b000408,BBK,Dabshots,78.71,505.22,747.3,190953674
624b1fcafc13ae359b000409,LCAHW,Buzzbean,312.48,822.53,530.13,401773583
624b1fcafc13ae359b00040a,TICC,Blogspan,574.23,986.76,641.8,598233461
624b1fcafc13ae359b00040b,FMNB,Twinte,229.09,663.36,180.19,307404276
624b1fcafc13ae359b00040c,DRI,Demizz,341.32,621.81,574.85,654830610
624b1fcafc13ae359b00040d,MS^A,Twitterbridge,675.61,706,403.06,428502041
624b1fcafc13ae359b00040e,WGO,Tanoodle,494.57,2.98,444.88,388510573
624b1fcafc13ae359b00040f,PEI^C,Babbleset,763.97,867.05,314.27,240653050
624b1fcafc13ae359b000410,FEI           ,Tagchat,355.5,7.36,729.57,627910158
624b1fcafc13ae359b000411,TLND,Nlounge,837.69,605.5,132.95,812136972
624b1fcafc13ae359b000412,FLN,Npath,423.07,753.74,694.68,647622620
624b1fcafc13ae359b000413,BKEP,Geba,712.14,678.78,959.19,88349254
624b1fcafc13ae359b000414,DSM,Oyoyo,509.24,811.28,967.51,836324053
624b1fcafc13ae359b000415,VBF,Blogtags,895.81,454.46,807.47,695731677
624b1fcafc13ae359b000416,PBBI,Divape,636.48,660.78,608.6,232458299
624b1fcafc13ae359b000417,FCE.A,Shufflebeat,658.04,931.15,308.93,705323002
624b1fcafc13ae359b000418,EIGI,Rhycero,528.21,428.72,790.18,20832924
624b1fcafc13ae359b000419,HNI,Browsedrive,83.28,400.61,284.9,108376302
624b1fcafc13ae359b00041a,CHH,Realcube,991.11,656.22,995.78,506342279
624b1fcafc13ae359b00041b,PEG,Youspan,350.82,918.54,851.75,90568672
624b1fcafc13ae359b00041c,AEM,Rhynoodle,399.83,455.01,234.25,347078249
624b1fcafc13ae359b00041d,TRNC,Thoughtbridge,751.22,461.47,367.28,424042841
624b1fcafc13ae359b00041e,BBY,Dynazzy,312.89,671.19,506.66,329529570
624b1fcafc13ae359b00041f,ALL^C,Midel,528.62,793.99,912.36,85439585
624b1fcafc13ae359b000420,UBNT,Browsedrive,152.94,604.45,749.31,216757660
624b1fcafc13ae359b000421,NPK,Tazzy,167.57,745.02,384.59,650291410
624b1fcafc13ae359b000422,BEDU,Eimbee,594.92,522.73,403.79,585183431
624b1fcafc13ae359b000423,BOXC,Viva,924.37,39.78,554.93,253970794
624b1fcafc13ae359b000424,HDNG,Realfire,856.81,504.23,249.47,152864722
624b1fcafc13ae359b000425,LBRDK,Oyope,826.04,545.54,834.46,603200520
624b1fcafc13ae359b000426,LADR,Yata,57.16,574.02,349.17,569582648
624b1fcafc13ae359b000427,ESNT,Reallinks,840.79,327.89,237.63,809312070
624b1fcafc13ae359b000428,JPM^F,Chatterpoint,254.33,127.24,16.81,326004642
624b1fcafc13ae359b000429,RGC,Youfeed,229.31,478.48,994.85,224522707
624b1fcafc13ae359b00042a,DAR,Aibox,235.14,71.5,472.71,956045735
624b1fcafc13ae359b00042b,DF,Jaloo,114.36,100.73,240.4,418170733
624b1fcafc13ae359b00042c,RADA,Jaxbean,228.93,35.71,938.63,735501581
624b1fcafc13ae359b00042d,ELECU,Meevee,315.46,981.08,91.14,187830561
624b1fcafc13ae359b00042e,BWINB,Twitterworks,807.6,775.74,140.65,369366347
624b1fcafc13ae359b00042f,STAG,Realcube,805.56,858.2,133.57,388914023
624b1fcafc13ae359b000430,ALL^F,Bluejam,362.94,480.81,307.79,269509572
624b1fcafc13ae359b000431,EARS,Yodel,257.39,656.73,728.61,872600306
624b1fcafc13ae359b000432,XONE,Tazzy,153.82,222.26,269.11,151906822
624b1fcafc13ae359b000433,TELL,Twinder,100.39,566.15,499.1,752113938
624b1fcafc13ae359b000434,FCA,Meedoo,289.29,979.77,316.48,380718791
624b1fcafc13ae359b000435,JDD,Realcube,488.57,38.82,840.68,537869075
624b1fcafc13ae359b000436,SGMO,Demimbu,771.75,941.25,496.46,241353392
624b1fcafc13ae359b000437,GRA,Tagcat,567.88,550.48,808.46,383012114
624b1fcafc13ae359b000438,ALP^O,Linktype,81.58,903.61,161.59,829198672
624b1fcafc13ae359b000439,AVEO,Flipstorm,88.44,228.5,930.1,77837682
624b1fcafc13ae359b00043a,ODP,Eire,470.71,502.51,863.32,669162370
624b1fcafc13ae359b00043b,PGTI,Wikivu,187.22,369.67,572.4,451888225
624b1fcafc13ae359b00043c,IDRA,Teklist,131.08,549.54,125.26,153674869
624b1fcafc13ae359b00043d,WTW,Wordware,689.57,473.48,32.98,99270493
624b1fcafc13ae359b00043e,MFD,Devify,529.93,267.04,94.46,491303177
624b1fcafc13ae359b00043f,CABO,Dynabox,978.08,600.53,584.38,88686295
624b1fcafc13ae359b000440,KFFB,Quinu,268.13,574.55,71.01,284453781
624b1fcafc13ae359b000441,BGG,Photofeed,159.9,397.31,67.52,262455712
624b1fcafc13ae359b000442,KLXI,Gabcube,917.32,238.96,100.35,909798726
624b1fcafc13ae359b000443,NXPI,Flipbug,881.76,677.67,381.81,659781446
624b1fcafc13ae359b000444,FCN,Feednation,119.06,289.42,157.23,956342844
624b1fcafc13ae359b000445,DFS^B,Pixonyx,966.25,523.91,266.53,487408408
624b1fcafc13ae359b000446,PWE,Mydo,345.7,849.54,735.72,801885075
624b1fcafc13ae359b000447,MFO,Twitterbridge,991.93,486.29,776.15,482285662
624b1fcafc13ae359b000448,LNCE,Npath,148.51,521.27,794.02,549207270
624b1fcafc13ae359b000449,MOTAW,Mynte,332.44,137.42,971.84,649281423
624b1fcafc13ae359b00044a,PTNR,Trunyx,505.93,583.56,132.08,914425607
624b1fcafc13ae359b00044b,SUNW,Meemm,503.08,241.58,766.15,660009697
624b1fcafc13ae359b00044c,BASI,Riffwire,248.67,714.92,925.87,519907442
624b1fcafc13ae359b00044d,DEX,Agivu,919.38,469.2,205.69,568782634
624b1fcafc13ae359b00044e,IGOV,Vidoo,243.83,225.6,325.02,613341281
624b1fcafc13ae359b00044f,CNDT,Voolia,891.29,539.29,127.57,869426508
624b1fcafc13ae359b000450,STAR^I,Skipfire,711.6,991.11,105.53,513562079
624b1fcafc13ae359b000451,ETJ,Zoomlounge,846.36,97.75,589.8,311846718
624b1fcafc13ae359b000452,OTTR,Avamm,358.44,20.31,69.23,896790764
624b1fcafc13ae359b000453,BLPH,Skaboo,608.78,128.61,918.13,287791646
624b1fcafc13ae359b000454,DXTR,Youspan,560.74,650.44,658.01,915708601
624b1fcafc13ae359b000455,FOXF,Mycat,68.52,390.38,223.27,457366161
624b1fcafc13ae359b000456,MRK,Vipe,258.11,751.56,989.58,651222826
624b1fcafc13ae359b000457,FMK,Topicblab,911.97,412.13,772.47,214482014
624b1fcafc13ae359b000458,CSOD,Gabtune,898.54,892.4,226.82,603639665
624b1fcafc13ae359b000459,QTM,Twitterlist,486.27,562.33,108.33,139584877
624b1fcafc13ae359b00045a,MSTR,Aivee,160.86,152.4,330.99,726861346
624b1fcafc13ae359b00045b,SSB,Snaptags,145.6,133.25,510.62,19614123
624b1fcafc13ae359b00045c,ORG,InnoZ,801.94,28.27,597.72,569268562
624b1fcafc13ae359b00045d,UCBA,Riffwire,202.44,461.11,408.01,856201204
624b1fcafc13ae359b00045e,PNTA.CL,Twimbo,377.71,164.31,860.31,429093550
624b1fcafc13ae359b00045f,ACSF,Myworks,98.41,121.34,192.07,261249412
624b1fcafc13ae359b000460,WMS,Rhynoodle,584.91,421.81,340.77,805086622
624b1fcafc13ae359b000461,SZC,Skimia,871,425.61,910.96,958936192
624b1fcafc13ae359b000462,CART,Realmix,87.75,789.44,745.4,482112152
624b1fcafc13ae359b000463,BBGI,Rhybox,862.09,493.86,966.67,893977911
624b1fcafc13ae359b000464,IBKC,Lajo,411.5,288.57,761.69,498536631
624b1fcafc13ae359b000465,GOV,Devify,173.16,630.33,711.43,574318007
624b1fcafc13ae359b000466,MGU,Brainbox,294.27,401.1,427.17,485607221
624b1fcafc13ae359b000467,LMHA,Lazz,451.31,159.76,389.21,683680917
624b1fcafc13ae359b000468,LMRKO,Rhynoodle,704.21,511.37,892.54,342923769
624b1fcafc13ae359b000469,CTV,Buzzshare,825.4,641.37,627.22,580114563
624b1fcafc13ae359b00046a,OIBR.C,Vidoo,684.3,337.63,359.17,823421026
624b1fcafc13ae359b00046b,CLSN,Kazu,798.3,287.18,370.5,359369468
624b1fcafc13ae359b00046c,PRE^G,Feedspan,125.66,35.78,187.91,361779858
624b1fcafc13ae359b00046d,FLL,Jaxworks,746.07,296.38,671.47,65782450
624b1fcafc13ae359b00046e,TPB,Brainsphere,359.99,707.01,160.41,159979892
624b1fcafc13ae359b00046f,TTNP,Riffpedia,845.65,224.21,797.6,375555713
624b1fcafc13ae359b000470,VPV,Edgeify,229.68,66.65,935.7,78774875
624b1fcafc13ae359b000471,INOV,Youopia,50.58,178.45,924.6,164439435
624b1fcafc13ae359b000472,CELP,Devpoint,181.54,723.65,422.41,473756615
624b1fcafc13ae359b000473,INB,Skivee,745.29,883.65,283.86,675052695
624b1fcafc13ae359b000474,PHX,Jetpulse,726.96,960.07,830.51,811084985
624b1fcafc13ae359b000475,RYN,Feedfire,322.57,170.14,81.39,117838090
624b1fcafc13ae359b000476,AGO^B,Rhynyx,886.62,617.52,515.04,725173803
624b1fcafc13ae359b000477,LGCY,Kwimbee,616.37,455.27,434.87,718401506
624b1fcafc13ae359b000478,SMBC,Gigabox,392.66,158.78,471.44,707413236
624b1fcafc13ae359b000479,GDOT,Oba,846.23,265.99,413.86,767162488
624b1fcafc13ae359b00047a,PSA^Z,Vinder,687.45,795.76,164.14,291348675
624b1fcafc13ae359b00047b,CNXC,Yodoo,252.28,366.43,443.29,390291898
624b1fcafc13ae359b00047c,IZEA,Twitterbridge,426.12,412.07,719.54,691422457
624b1fcafc13ae359b00047d,SFR,Blogpad,759.07,776.86,750.31,83892741
624b1fcafc13ae359b00047e,ALOT,Browseblab,677.17,459.44,833.92,613736922
624b1fcafc13ae359b00047f,PTHN,Linkbridge,212.06,667.7,902.01,96281985
624b1fcafc13ae359b000480,RFAP,Roomm,642.91,669.66,125.75,260977076
624b1fcafc13ae359b000481,FRC,Shuffletag,312.45,491.97,397.5,85374372
624b1fcafc13ae359b000482,IMDZ,Roodel,787.83,602.91,271.83,252743493
624b1fcafc13ae359b000483,BDC,Wordify,284,528.14,881.34,882181907
624b1fcafc13ae359b000484,VNTV,Flipbug,166.37,955.42,974.85,107350794
624b1fcafc13ae359b000485,ENB,Tagchat,190.99,88.52,494.65,122305888
624b1fcafc13ae359b000486,ONSIZ,Flipopia,466.4,871.24,281.21,313526615
624b1fcafc13ae359b000487,CAR,Skimia,363.14,34.15,683.72,709805401
624b1fcafc13ae359b000488,BDSI,Thoughtbridge,63.25,201.71,153.93,709979018
624b1fcafc13ae359b000489,STX,Edgepulse,801.6,115.95,606.3,859800767
624b1fcafc13ae359b00048a,JPC,Fatz,902.8,398.4,619.19,508711113
624b1fcafc13ae359b00048b,D,Twinder,763.17,299.69,910.27,217985983
624b1fcafc13ae359b00048c,CSB,Ooba,36.06,844.15,717.22,553694246
624b1fcafc13ae359b00048d,IAE,Photolist,873.66,318.66,198.04,57089895
624b1fcafc13ae359b00048e,SF,Yambee,126.4,136.87,786.68,951969081
624b1fcafc13ae359b00048f,MSLI,Demizz,583.57,128.09,470.09,477848684
624b1fcafc13ae359b000490,SCQ,Tagchat,179.05,971.96,841.92,895544065
624b1fcafc13ae359b000491,PRA,Bubblebox,299.84,306.15,517.48,148617064
624b1fcafc13ae359b000492,AIMT,JumpXS,958.41,284.64,113.89,389860858
624b1fcafc13ae359b000493,SPAR,Divanoodle,368.18,307.83,586.9,160343860
624b1fcafc13ae359b000494,BPTH,Gabcube,371.49,488.12,780.58,276776237
624b1fcafc13ae359b000495,AFSS,Oozz,760.58,387.88,262.05,460413298
624b1fcafc13ae359b000496,GCVRZ,Dabtype,646.41,509.83,304.8,611613364
624b1fcafc13ae359b000497,RFT,Jatri,104.63,405.75,230.07,491903943
624b1fcafc13ae359b000498,KELYA,Layo,493.15,517.2,358.91,291003019
624b1fcafc13ae359b000499,OMAA,Bluezoom,676.24,808.27,639.12,872540875
624b1fcafc13ae359b00049a,SBRA,Jabbersphere,455.29,188.3,813.96,593895274
624b1fcafc13ae359b00049b,MCEP,Topicware,725.54,585.69,103.64,718394972
624b1fcafc13ae359b00049c,ESE,Katz,804.95,311.46,498.77,691310733
624b1fcafc13ae359b00049d,TSI,Camimbo,74.67,306.18,343.1,460500150
624b1fcafc13ae359b00049e,GM,Skinte,587.79,415.31,58.56,389517196
624b1fcafc13ae359b00049f,INSY,Oyoba,779.59,125.07,183.1,683322133
624b1fcafc13ae359b0004a0,KAR,Eimbee,81.2,50.19,732.32,90220728
624b1fcafc13ae359b0004a1,MMDMR,Livefish,136.41,794.1,958.59,285018120
624b1fcafc13ae359b0004a2,TPIV,Devcast,665.7,158.59,571.13,324956030
624b1fcafc13ae359b0004a3,PERY,Oozz,25.89,106.81,744.1,289501419
624b1fcafc13ae359b0004a4,KTWO,Yozio,182.45,910.11,312.84,257039653
624b1fcafc13ae359b0004a5,PXI,Realbridge,651.51,990.25,618.04,166054433
624b1fcafc13ae359b0004a6,HMNF,Yamia,324.38,465.11,59.14,342426921
624b1fcafc13ae359b0004a7,STBZ,Zoomlounge,327.47,367.83,274.04,413787543
624b1fcafc13ae359b0004a8,KNX,Cogibox,250.06,211.29,541.42,606349941
624b1fcafc13ae359b0004a9,PEI,Vinder,206.76,560.57,413.34,910652000
624b1fcafc13ae359b0004aa,AIY,Topiczoom,403.61,225.13,632.63,271539050
624b1fcafc13ae359b0004ab,HUBG,Trunyx,274.76,981.28,989.42,419483414
624b1fcafc13ae359b0004ac,QLC,Divanoodle,559.61,822.89,897.58,573299562
624b1fcafc13ae359b0004ad,ELS,Thoughtbeat,913.97,789.3,997.9,845402720
624b1fcbfc13ae359b0004ae,PSXP,Talane,899.62,54.49,268.6,756861175
624b1fcbfc13ae359b0004af,PTHN,Chatterbridge,746.01,554.48,220.87,904289861
624b1fcbfc13ae359b0004b0,USB^H,Topiczoom,140.88,471.6,957.61,15056539
624b1fcbfc13ae359b0004b1,BWA,BlogXS,296.16,308.19,540.02,281349297
624b1fcbfc13ae359b0004b2,DRUA,Meevee,266.6,327.44,163.52,125340247
624b1fcbfc13ae359b0004b3,LPT,Quaxo,312.68,996.51,63.27,309142034
624b1fcbfc13ae359b0004b4,UNM,Camido,136.35,275.19,376.08,909005913
624b1fcbfc13ae359b0004b5,CVLT,Realbridge,172.78,979.35,586.48,985942449
624b1fcbfc13ae359b0004b6,CVLY,Tazzy,609.69,734.25,820.58,735814759
624b1fcbfc13ae359b0004b7,NXTD,Kwilith,153.07,143.02,176.33,584060217
624b1fcbfc13ae359b0004b8,EAI,Abata,494.03,49.81,419.29,178394016
624b1fcbfc13ae359b0004b9,CIL,Omba,581.65,127.59,70.19,907257598
624b1fcbfc13ae359b0004ba,ALR^B,Eire,587,369.38,971.1,726021940
624b1fcbfc13ae359b0004bb,PHIIK,Brainverse,462.04,552.89,925.56,100528044
624b1fcbfc13ae359b0004bc,PKX,Flashpoint,874.28,21.46,570.14,434650687
624b1fcbfc13ae359b0004bd,TRV,Teklist,111.83,384.81,676.85,368991759
624b1fcbfc13ae359b0004be,BBVA,Oodoo,987.99,152.28,559.93,387491552
624b1fcbfc13ae359b0004bf,MDLZ,Fivechat,752.21,633.65,493.67,166485952
624b1fcbfc13ae359b0004c0,DO,Twitterbeat,328.82,394.41,164.6,831599568
624b1fcbfc13ae359b0004c1,PID,Browsecat,543.52,901.07,531.72,605302811
624b1fcbfc13ae359b0004c2,RNWK,Yakitri,702.88,257.36,689.29,897831903
624b1fcbfc13ae359b0004c3,VC,Quinu,847.74,697.48,324.77,280512277
624b1fcbfc13ae359b0004c4,SM,Jabbertype,179.52,251.5,407.38,221135689
624b1fcbfc13ae359b0004c5,BERY,Browsezoom,32.35,419.76,82.56,963892483
624b1fcbfc13ae359b0004c6,MAYS,Wikivu,206.19,459.6,512.94,167158479
624b1fcbfc13ae359b0004c7,NUROW,Innotype,960.55,402.58,37.21,939893580
624b1fcbfc13ae359b0004c8,FMSA,Photobug,594.11,379.16,811.41,684403089
624b1fcbfc13ae359b0004c9,ASFI,Oodoo,569.51,935.24,283.09,982123587
624b1fcbfc13ae359b0004ca,GSIT,Topicstorm,510.26,572.43,869.61,48758364
624b1fcbfc13ae359b0004cb,MITT^A,Yadel,458.31,873.33,847.1,743181521
624b1fcbfc13ae359b0004cc,CXDC,Twitterlist,507.05,590,324.24,759044093
624b1fcbfc13ae359b0004cd,CMP,Dabtype,41.75,349.49,23.56,971875668
624b1fcbfc13ae359b0004ce,FMX,Twitterbridge,816.68,979.34,631.78,740457806
624b1fcbfc13ae359b0004cf,DOC,Skippad,358.26,919.24,853.28,875621592
624b1fcbfc13ae359b0004d0,MMT,Cogibox,63.02,551.47,568.34,871321766
624b1fcbfc13ae359b0004d1,MMDMU,Skimia,509.09,283.69,761.26,555403197
624b1fcbfc13ae359b0004d2,PEGA,Devshare,987.66,584.6,350.7,51690653
624b1fcbfc13ae359b0004d3,LND,Jayo,679.1,690.83,638.05,811262775
624b1fcbfc13ae359b0004d4,BST,Lazzy,330.37,309.22,28.43,765077927
624b1fcbfc13ae359b0004d5,PTY,Rhyloo,869.47,252.8,502.13,581836450
624b1fcbfc13ae359b0004d6,SBLKL,Vimbo,964.16,343.28,774.52,50590541
624b1fcbfc13ae359b0004d7,DSWL,Ntags,975.25,696.17,577.33,364637086
624b1fcbfc13ae359b0004d8,FEI           ,Lazz,744.25,96.18,290.34,355121494
624b1fcbfc13ae359b0004d9,BXC,Eabox,873.51,416.56,312.02,331384016
624b1fcbfc13ae359b0004da,PKG,Bubblemix,718.88,848.4,988.34,119669636
624b1fcbfc13ae359b0004db,TANH,Avavee,637.18,445.58,189.83,431069106
624b1fcbfc13ae359b0004dc,NUO,Camimbo,30.45,543.34,971.62,610976249
624b1fcbfc13ae359b0004dd,UBOH,Agivu,525.27,58.22,501.63,821800996
624b1fcbfc13ae359b0004de,ROIC,Devbug,990.6,754.49,405.14,606441297
624b1fcbfc13ae359b0004df,FFIN,Avavee,109.01,504.51,397.02,607037174
624b1fcbfc13ae359b0004e0,ABC,Gigabox,128.98,642.81,196.61,559954604
624b1fcbfc13ae359b0004e1,LPNT,Devbug,565.93,492.73,56.24,300360493
624b1fcbfc13ae359b0004e2,GCBC,Buzzbean,509.9,896.83,724.3,823879535
624b1fcbfc13ae359b0004e3,CIM,Youbridge,988.44,111.21,700.67,114968031
624b1fcbfc13ae359b0004e4,GLW,Riffwire,149.37,651.27,889.77,927704121
624b1fcbfc13ae359b0004e5,EDF,Fivespan,615.03,533.42,517.09,636593347
624b1fcbfc13ae359b0004e6,BFR,Tagtune,858.6,777.68,419.1,807757355
624b1fcbfc13ae359b0004e7,GER,Mydeo,680.14,275.99,905.93,447084845
624b1fcbfc13ae359b0004e8,WTS,Eimbee,171.7,845.97,224.28,882557002
624b1fcbfc13ae359b0004e9,SPLS,Edgeify,355.41,431.98,419.54,286647190
624b1fcbfc13ae359b0004ea,GRA,Podcat,385.79,716.9,498.85,466370190
624b1fcbfc13ae359b0004eb,ICON,Rhynoodle,277.96,996.01,728.98,814019526
624b1fcbfc13ae359b0004ec,RFEM,Kwideo,441.95,369.88,431.84,892244811
624b1fcbfc13ae359b0004ed,BBOX,Feedbug,432.62,660.01,469.18,91882123
624b1fcbfc13ae359b0004ee,ELTK,Zoomcast,594.88,750.55,44.93,249575827
624b1fcbfc13ae359b0004ef,ERII,Cogidoo,949.15,141.44,862.79,403369121
624b1fcbfc13ae359b0004f0,AGI,Gabtune,586.59,779.78,352.38,526918380
624b1fcbfc13ae359b0004f1,IID,Yozio,673.04,20.15,289.33,104346615
624b1fcbfc13ae359b0004f2,HST,Eayo,192.49,860.08,123.11,869788644
624b1fcbfc13ae359b0004f3,FYC,Feednation,883.8,646.18,628.96,377922403
624b1fcbfc13ae359b0004f4,NSM,Divavu,402.29,226.15,610.68,211273993
624b1fcbfc13ae359b0004f5,TTEC,Myworks,891.17,977.18,566.39,160065742
624b1fcbfc13ae359b0004f6,AREX,Talane,657.29,727.93,694.02,96793904
624b1fcbfc13ae359b0004f7,BCE,Flipbug,795,425.42,628.5,957125128
624b1fcbfc13ae359b0004f8,TCO^J,Vitz,804.28,231.99,866.89,941537727
624b1fcbfc13ae359b0004f9,RP,Topicstorm,882.8,895.81,17.75,134580905
624b1fcbfc13ae359b0004fa,MMC,Kwilith,237.8,378.26,594.64,25471353
624b1fcbfc13ae359b0004fb,SLD,Feedmix,638.84,535.94,430.63,595076100
624b1fcbfc13ae359b0004fc,MPA,Thoughtsphere,394.08,122.54,135.33,791293132
